model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec
SimpleBaseline,100,spike_bins,14,0.362749962002096,0.368200575452412,0.14209665547051,0.395303401823008,0.514819081296479,0.0253571153124694,0.0200001011223534,-0.0051698320376714,0.336696100478663,0.332751659829225,0.1,0.5,0.5,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.330834908746959,0.354162842533106,0.104812412778987,0.399647315365593,0.42383305470543,0.0242856781477106,0.0200001011223534,0.000207602006247076,0.282572060253671,0.264564285712192,0.1,0.5,0.5,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.280767509768992,0.276980504571198,0.0718913153638212,0.404191015868839,0.315788768680024,0.0253570984616676,0.027500048023988,0.00188450698198892,0.213041696563326,0.194327272252322,0.1,0.5,0.5,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.364867899341075,0.397150470350397,0.127935989384861,0.489415802985276,0.425419705265783,0.0228571222624754,0.0200001011223534,-0.00273414514212392,0.287100995500042,0.272171107801857,0.1,0.5,0.5,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.328018874499488,0.360181554979191,0.0948152345369198,0.493286947644672,0.351826367029714,0.0228571222624754,0.0200001011223534,0.0014271926169142,0.239423355486514,0.223673497052318,0.1,0.5,0.5,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.275692544221263,0.263664828806752,0.0792200034594956,0.496753165180972,0.267573937467312,0.0221428226871813,0.0200001895381071,0.00263784005442659,0.184108908401169,0.162740842415748,0.1,0.5,0.5,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.342602889741463,0.336353551349165,0.117226287192099,0.575037994073735,0.339156437210088,0.021428553899628,0.0199999975286934,-0.000845685714808846,0.233392306003693,0.209745729046503,0.1,0.5,0.5,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.305949361941137,0.31565506463255,0.0980039508155773,0.578985410806214,0.282016708341515,0.0207142693388917,0.0199999710678237,0.00243495840329583,0.195979327018872,0.180824061472767,0.1,0.5,0.5,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.257279208093872,0.234283240475832,0.0918108883774469,0.586764313784935,0.219445381919597,0.0207142552475088,0.0199999846042432,0.00299900695251666,0.154204964561129,0.130203957020102,0.1,0.5,0.5,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.306574385619463,0.319173517989848,0.117802216751208,0.641203875084896,0.260541344932648,0.0199999889795036,0.0199999581433735,0.0018426206976588,0.18556260486953,0.1664517404431,0.1,0.5,0.5,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.267183972984914,0.282477930927675,0.104060476568758,0.644153429211143,0.212378853231669,0.0196428478527192,0.0199999485861322,0.00393152301676366,0.150501864426212,0.136150052003694,0.1,0.5,0.5,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.223390709755637,0.231074481074481,0.0970178957586703,0.649322438916502,0.166473381313878,0.0192856903273844,0.0199999485861322,0.00385933977633266,0.120187268273787,0.107623642478128,0.1,0.5,0.5,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.342652974423786,0.318308310275611,0.157318803965768,0.327392693746709,0.571969685409606,0.0257142496094201,0.0200001011223534,-0.008244902549387,0.370915600242721,0.385955634672249,0.1,0.7,0.3,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.315280593791056,0.317296739710533,0.122290763897037,0.328130869960334,0.468171373226691,0.025357114462585,0.02499994870379,-0.00274586336827333,0.307577833347719,0.285999818072304,0.1,0.7,0.3,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.266657691846124,0.279642628921208,0.07852804233017,0.325556175478611,0.338987824693612,0.0257142459038629,0.0299998423406738,-0.000834121082192522,0.225232149959183,0.202709918502427,0.1,0.7,0.3,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.365923996758193,0.364382042767345,0.147626381342696,0.423513402089276,0.494972764721954,0.0242856965148247,0.0200001011223534,-0.00600284623421684,0.328093944314431,0.328797620175569,0.1,0.7,0.3,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.329711681639739,0.351345415272805,0.112177913500156,0.418205951298042,0.407237622200237,0.0242856965148247,0.0200001011223534,-0.00193835311812369,0.27119866973925,0.255026417636096,0.1,0.7,0.3,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.277658559594262,0.278955777140895,0.078047948454002,0.411123778025128,0.309024774746575,0.0242856734568071,0.02499994870379,-0.000849743126918153,0.208325443960529,0.188079841859342,0.1,0.7,0.3,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.366950151173021,0.388566950851283,0.134070788633841,0.529822932570959,0.40481300517379,0.023571401630434,0.0200001011223534,-0.00412674930592245,0.276831174566047,0.270979385042495,0.1,0.7,0.3,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.326286411397501,0.359213226103158,0.105921595190641,0.521962655740906,0.33407843637774,0.0235714117135735,0.0200000502768923,-0.000618297362547272,0.225593394350633,0.215865250292021,0.1,0.7,0.3,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.275284862366799,0.268029525009482,0.0874418260261106,0.511542332333805,0.263045278937857,0.0232142544919381,0.02499994870379,-0.000497495242767062,0.179998714418614,0.165102670872107,0.1,0.7,0.3,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.342815380839041,0.324512104743083,0.122642508500963,0.624615810826897,0.319071822410527,0.0214285525660395,0.0200000502768923,-0.00269768582105667,0.224328841454844,0.203466464730661,0.1,0.7,0.3,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.305721992607417,0.314717886539841,0.105443434428488,0.622297870344961,0.268151424566078,0.0221428437766352,0.0199999975286934,-9.7484984643223e-05,0.184619879473801,0.181352790407308,0.1,0.7,0.3,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.259062031428776,0.240904767906865,0.0966143783101854,0.611054348496011,0.216407068081445,0.0207142653306483,0.0199999615105824,-0.000627012578266203,0.15145702134155,0.130968985810002,0.1,0.7,0.3,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.31119111026949,0.289164564764786,0.155280820596483,0.27199115871613,0.593227334611395,0.0278571066172121,0.0299998423406738,-0.0115895195657542,0.378333620594808,0.398822017226087,0.1,0.9,0.1,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.293232379658134,0.289241243336975,0.125623518151017,0.277760840305217,0.485846292449508,0.0264285407882535,0.0299998423406738,-0.00524354709241789,0.318325210456707,0.30593531834113,0.1,0.9,0.1,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.25426851443872,0.257930882820556,0.0809233115747472,0.284172565712776,0.348332577991258,0.0260713933460582,0.0299998423406738,-0.0020513105690783,0.229958005926078,0.207689197394604,0.1,0.9,0.1,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.341363052936903,0.317202394285572,0.154963626709274,0.341622498005976,0.539253020654933,0.0249999730321012,0.0200001011223534,-0.00887629319724635,0.352450386835431,0.366543581219638,0.1,0.9,0.1,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.313218561389553,0.317327011129238,0.121953271013005,0.339005211731325,0.445625850328442,0.0257142569101774,0.02499994870379,-0.0038402036565246,0.294125251388717,0.27367966717291,0.1,0.9,0.1,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.265447150627931,0.272905819070018,0.0799861361150954,0.332946922508428,0.329802672423594,0.0260713933460582,0.0299998423406738,-0.00177980557062486,0.219555511440357,0.199245523969123,0.1,0.9,0.1,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.356553046608658,0.346973125065132,0.146843527867454,0.430879513273237,0.464982904182654,0.0246428255899059,0.0200001011223534,-0.00729207747786311,0.310346464477674,0.309313233895477,0.1,0.9,0.1,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.322531522228101,0.336890568078428,0.114132395911824,0.423486803465808,0.389538763417446,0.0249999730321012,0.0200001011223534,-0.00329459753852727,0.258619298426386,0.240716238836655,0.1,0.9,0.1,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.274022897250079,0.277838770504211,0.0817639250598154,0.411110544938791,0.301678082354687,0.0257142508984658,0.0299998423406738,-0.00216537243929509,0.202711470572298,0.188369629081301,0.1,0.9,0.1,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.35152089234715,0.354097378979242,0.133297184990166,0.525836811583305,0.382556886153007,0.023571401630434,0.0200001011223534,-0.00521554077116496,0.261290565559142,0.253537430489578,0.1,0.9,0.1,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.314293073175656,0.335254452740317,0.108087692851355,0.514142812207282,0.320780157250782,0.0242856965148247,0.0200001011223534,-0.00269924446153607,0.216865185411247,0.204328387630131,0.1,0.9,0.1,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.268617915962853,0.272537313432836,0.0883373732107744,0.49871021947521,0.260227199491208,0.0228571120443457,0.02499994870379,-0.00204600698973781,0.177630340378227,0.163007765196577,0.1,0.9,0.1,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.401751643100039,0.415847880294001,0.163210128661285,0.512618362768534,0.498768415642824,0.0278571285561883,0.02499994870379,-0.00741062666841814,0.312555876832231,0.32586519996994,0.2,0.5,0.5,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.363125986124831,0.379722344778043,0.122603278800079,0.523701722684115,0.403237047182422,0.0274999754525958,0.0274998498750868,0.000434341448125411,0.25652154137561,0.236055416264204,0.2,0.5,0.5,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.298295627276404,0.293627514600909,0.0827923857491525,0.514991766750543,0.303644065848528,0.0257142502184274,0.0200001011223534,0.0032624820360533,0.194437127472005,0.174555761722968,0.2,0.5,0.5,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.391045131588744,0.396758373205742,0.151815321397488,0.614305051237821,0.41596364549369,0.0242856947233248,0.0200000502768923,-0.00464801051013105,0.265059380925114,0.274883294116412,0.2,0.5,0.5,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.347632964061841,0.350725206602907,0.118483573606744,0.62755469112871,0.333925854816962,0.0249999708504688,0.0200001011223534,0.00212951213469766,0.216335780652516,0.19744767946793,0.2,0.5,0.5,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.286634776085524,0.257576511731582,0.100055961892129,0.622208258646783,0.255400231073332,0.0253571105344481,0.0200001011223534,0.00390073450595391,0.167650615288638,0.146115112606505,0.2,0.5,0.5,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.362533035111505,0.345236960802999,0.138996242254118,0.697477491655109,0.336264378731715,0.023571418146006,0.0200000502768923,-0.00207685561596562,0.219647994298207,0.217023227666022,0.2,0.5,0.5,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.318348140717898,0.322005974158292,0.115302706161993,0.708754944621206,0.268999065019294,0.0239285472811295,0.0200000502768923,0.00281352048093218,0.176855716514837,0.168848627323895,0.2,0.5,0.5,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.262323251080746,0.267238069926766,0.109035585482281,0.704499676776072,0.207755670459044,0.0235714078223516,0.0200000502768923,0.00488011085674585,0.138987138457843,0.1198751101406,0.2,0.5,0.5,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.320806995070966,0.324178675501976,0.146780131119812,0.763443599303936,0.254967533947403,0.0217857056650251,0.0199999846042432,0.00103487705323971,0.172121571268476,0.152882470990553,0.2,0.5,0.5,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.273991967490671,0.278316191983122,0.123863877586836,0.774409739835432,0.198606123266038,0.0228571210791115,0.0199999846042432,0.00470835610886102,0.133738593674947,0.12514535729957,0.2,0.5,0.5,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.227055235709272,0.221120408284375,0.119418183786725,0.772614857200648,0.156283334127832,0.0203571189776936,0.0199998993245007,0.00641556621431869,0.107351706524021,0.0904498847422338,0.2,0.5,0.5,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.39129537598705,0.372370440488554,0.181687430444317,0.441007456823033,0.551421523070218,0.0292856886350612,0.0299998423406738,-0.0125104162038207,0.338955041458356,0.367896161737385,0.2,0.7,0.3,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.356132184078926,0.352220992993396,0.137152331940189,0.446136561151968,0.448155592229735,0.0285713937506706,0.0299998423406738,-0.00436225071428562,0.279893355946505,0.268554481733182,0.2,0.7,0.3,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.29117052546262,0.295261122467005,0.084667536753677,0.428521530683238,0.329234951104916,0.0278571051816909,0.02499994870379,-0.000774535708415833,0.206160559879751,0.183229808689999,0.2,0.7,0.3,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.409083586168493,0.404900670336172,0.174101816301348,0.565839936029192,0.483474151912929,0.0274999690412339,0.02499994870379,-0.00868419211860163,0.302997253973249,0.321205573701374,0.2,0.7,0.3,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.364348712272504,0.366827516734906,0.129842170042139,0.569732787250665,0.392033592131291,0.0274999669230526,0.02499994870379,-0.0021865015575684,0.245978986235746,0.2209833912121,0.2,0.7,0.3,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.296946821707606,0.300191697577901,0.0911640786981441,0.550456730170464,0.295015668668002,0.0274999669230526,0.02499994870379,-0.000352078769978557,0.18857936853511,0.170282026024389,0.2,0.7,0.3,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.395339013692964,0.391940137917543,0.156802058475832,0.673083885217763,0.401941508547936,0.0242856975139646,0.0200000502768923,-0.00606348993665517,0.258224294204209,0.253819430110214,0.2,0.7,0.3,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.347220344617418,0.339439786122251,0.123704407610345,0.677641594936524,0.325099898858142,0.0257142586520197,0.0200000502768923,-0.000965938541909497,0.207450873799481,0.185266725998872,0.2,0.7,0.3,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.287977215800392,0.260056035918105,0.106111896987129,0.66648158635244,0.25321957582093,0.0249999820747009,0.0200000502768923,8.78216707558286e-05,0.164381511070253,0.147787924358118,0.2,0.7,0.3,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.362447020810922,0.367143247783117,0.144850666249008,0.753324607011785,0.320633933789448,0.0224999923288918,0.0200000502768923,-0.00493630260913824,0.21082317260691,0.201489746651778,0.2,0.7,0.3,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.31437293618256,0.322846441947566,0.122129202958917,0.75593533893244,0.256968606789553,0.0242856947233248,0.0200000502768923,-0.000891537567760111,0.166850043094805,0.155799869211008,0.2,0.7,0.3,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.264335492477787,0.273565205610174,0.117451055771067,0.74968226440192,0.206801301488057,0.022857119253372,0.0199999846042432,0.000901594387262409,0.136744245650749,0.116652559399768,0.2,0.7,0.3,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.361837994381217,0.330649180034058,0.176632714135134,0.364219572673515,0.578275510274457,0.0292856776287467,0.0299999162331211,-0.0147298317039191,0.353553466992931,0.390050407114987,0.2,0.9,0.1,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.33337398829055,0.321657140003437,0.133993899966241,0.367596843229925,0.47118065933642,0.0285713937506706,0.0299998423406738,-0.00666773759312577,0.290212523849517,0.298440950068011,0.2,0.9,0.1,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.278058876694587,0.285812985365656,0.0821236465002301,0.35685006453804,0.341417087836042,0.0278571051816909,0.02499994870379,-0.0027506646977784,0.210355653709772,0.191485324693208,0.2,0.9,0.1,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.390281566076999,0.368157133864652,0.184810342394292,0.474706834990845,0.52010597765306,0.0285713937506706,0.0299998423406738,-0.0120512783100557,0.32403523166618,0.34690784337937,0.2,0.9,0.1,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.349460419891674,0.342023184836153,0.136862206264398,0.474598912356763,0.421079342890177,0.0285713937506706,0.0299998423406738,-0.00556407900760812,0.261498863992279,0.25400061616928,0.2,0.9,0.1,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.287932922572899,0.28718737617416,0.0880560290805992,0.456459947638997,0.314374405576205,0.0278571051816909,0.02499994870379,-0.00308403269364732,0.196454649442285,0.178856796558834,0.2,0.9,0.1,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.394896025616739,0.391410887962612,0.171488408849457,0.575864875154762,0.455138480657392,0.0257142585919774,0.0200000502768923,-0.00940615448631597,0.286703554902398,0.291537273025716,0.2,0.9,0.1,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.349384117576478,0.354703900099081,0.129223522836929,0.57630352273811,0.369742123397615,0.0271428216200946,0.0200001011223534,-0.00424651368700108,0.230890429051059,0.204502742160631,0.2,0.9,0.1,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.289119101345097,0.295310708629065,0.095169572901747,0.557557103720445,0.285329048863798,0.0271428216200946,0.0200001011223534,-0.00233273083463499,0.180440598515869,0.162187324860394,0.2,0.9,0.1,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.379368117734263,0.375583290126657,0.151813259062139,0.668498406280696,0.384590380089075,0.0246428397943327,0.0200000502768923,-0.0072384540430103,0.248446387818721,0.230724123893557,0.2,0.9,0.1,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.332645854418554,0.331545412429927,0.120284014588255,0.669189947069591,0.312315115935286,0.0257142586520197,0.0200000502768923,-0.00325768297274243,0.198863123408808,0.172885237251925,0.2,0.9,0.1,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.279818653891319,0.254030409064537,0.104590276792038,0.656264816448325,0.249305573934106,0.0257142586520197,0.0200000502768923,-0.00173903856202217,0.159756067415497,0.142727333728585,0.2,0.9,0.1,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.424157195181489,0.443996470654452,0.170059446278739,0.554145440000076,0.508529739613906,0.0285714031146629,0.0299999962930401,-0.00855196838672011,0.313403273681173,0.302836263407046,0.3,0.5,0.5,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.379342765460744,0.412085155761849,0.126239324101263,0.567767610889001,0.41309475919185,0.0278571079897574,0.0299999702602875,-0.0011721105783677,0.255120949549552,0.237492693480078,0.3,0.5,0.5,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.294991119501383,0.291995638117917,0.0867453404186279,0.566759538420941,0.279860296766785,0.0278570941245485,0.0299998423406738,0.00206199486973619,0.170981213835873,0.14542825382561,0.3,0.5,0.5,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.40582789107666,0.420589438758945,0.158325242682854,0.649673805292472,0.418273911991335,0.0257142594155576,0.0200000502768923,-0.00591120096532657,0.265679722702481,0.258260459201773,0.3,0.5,0.5,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.358698043164846,0.354620099577424,0.125998763790623,0.667018013822359,0.337581550088424,0.0253571066443108,0.0200000502768923,0.000227624213113177,0.213095162079168,0.197866632393556,0.3,0.5,0.5,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.275658847473142,0.24547434273044,0.0976954674468688,0.666748798281922,0.230551785869013,0.0267856814278288,0.027500048023988,0.00307914193942914,0.145041978171029,0.124025242694963,0.3,0.5,0.5,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.368432966552069,0.392463618104075,0.147718341494503,0.720197668885734,0.332851233408203,0.0239285432001013,0.0200000502768923,-0.00289712812161003,0.21763753716247,0.215252805540721,0.3,0.5,0.5,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.318113033405561,0.324742276400351,0.122907638434806,0.735074718238983,0.262103688290198,0.0239285455062557,0.0200000502768923,0.00207736436217319,0.170127125129119,0.168292007773574,0.3,0.5,0.5,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.242610807713552,0.249288028763844,0.103388770657057,0.739346270611779,0.182279261468489,0.0249999645350578,0.0200001895381071,0.00371939215278598,0.11865224457145,0.106084305000071,0.3,0.5,0.5,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.321582824764827,0.328364288041707,0.155412086109068,0.774836466414313,0.255525230848235,0.0224999939899001,0.0199999975286934,-0.000289726358425041,0.169236395007197,0.153223425718919,0.3,0.5,0.5,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.271052798295729,0.287982378854626,0.131905794384936,0.786749912364224,0.197353327348476,0.0207142800805982,0.0199999975286934,0.00368822867010904,0.130796225090829,0.12469730987556,0.3,0.5,0.5,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.207464186906772,0.20020452665614,0.116930004487481,0.795471046093295,0.140788692338927,0.0214285539223661,0.0199999846042432,0.00471674323738718,0.0931999332334994,0.076527113251342,0.3,0.5,0.5,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.419467373401721,0.432019417754254,0.191380871772228,0.49203918001338,0.562345896533539,0.0317856673019247,0.0300000754153385,-0.0124235005463622,0.340622459258184,0.356226045127818,0.3,0.7,0.3,0.6,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.377122481676222,0.404141571378239,0.140388862480254,0.500271383107889,0.460304582715726,0.0307142277020434,0.0299999982656465,-0.00471990250355305,0.282444888488822,0.264766149242676,0.3,0.7,0.3,0.6,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.292007558607578,0.305784291639611,0.0838901518357884,0.487409326338875,0.309593524835273,0.0314285133252764,0.0300000754153385,-0.00121381755964169,0.184994857165653,0.167259964696586,0.3,0.7,0.3,0.6,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.424584244631466,0.432383459633447,0.173401588782973,0.602573266471012,0.485821341292224,0.0292856868973318,0.0300000754153385,-0.00929043345677187,0.299826411656896,0.288640666192606,0.3,0.7,0.3,0.9,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.376419028379094,0.410063247070738,0.129976725118843,0.613521829484966,0.395545753022726,0.0278571068966838,0.0299999982656465,-0.00310069283899871,0.246251351620319,0.217503285521879,0.3,0.7,0.3,0.9,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.288304497684609,0.279642330533122,0.0915924223381887,0.60202903416756,0.270430011478728,0.0292856763526048,0.0300000754153385,-0.000518684352933001,0.164252941095849,0.142368272527822,0.3,0.7,0.3,0.9,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.404605193230292,0.397898190988177,0.162490141682251,0.693631441347048,0.40169019968777,0.0264285439762938,0.0200000502768923,-0.00724824366499116,0.253060689959116,0.229140671897247,0.3,0.7,0.3,1.2,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.354089503367323,0.331442281674534,0.135075419664624,0.703854529361536,0.322848799312924,0.0242856796359821,0.0200000502768923,-0.00208399410856199,0.204487633911129,0.177542910109791,0.3,0.7,0.3,1.2,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.271748251416333,0.231158382635565,0.109348145139756,0.697053492719733,0.226487734605713,0.0285713927910085,0.0299999962930401,-0.000372409382708034,0.140738870725243,0.118387823231604,0.3,0.7,0.3,1.2,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.370428931474267,0.361320180574387,0.159628695419373,0.771491071252028,0.319971107640261,0.0242856906422966,0.0200000502768923,-0.00487432557838176,0.206393267705777,0.188911262257662,0.3,0.7,0.3,1.5,0.05,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.317981246113201,0.31946812260371,0.13638055562613,0.779819480815991,0.252445189311899,0.0242856796359821,0.0200000502768923,-0.000904360530389783,0.162898721051614,0.151163260809016,0.3,0.7,0.3,1.5,0.1,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.245902348580721,0.245448244493058,0.117908405763059,0.776808112541531,0.182933027442655,0.0257142438292609,0.0225002004425514,-0.000222395347532647,0.116530054634833,0.101033652175093,0.3,0.7,0.3,1.5,0.2,,,NaN,NaN,NaN,NaN
SimpleBaseline,100,spike_bins,14,0.392824025509045,0.378574762877049,0.194663821932305,0.415377618693345,0.587658122141062,0.0335713741415547,0.0300000754153385,-0.0148092159982363,0.351720382765862,0.380147203866514,0.3,0.9,0.1,0.6,0.05,,,NaN,NaN,NaN,NaN
