model,target_fps,optimization_mode,n_validation_recordings,mean_F1,median_F1,std_F1,mean_precision,mean_recall,mean_median_abs_timing_error_sec,median_median_abs_timing_error_sec,mean_signed_timing_error_sec,mean_timing_weighted_recall,median_timing_weighted_recall,smoothing_window_sec,derivative_weight,amplitude_weight,event_score_threshold,baseline_min_event_distance_sec,ar_model,method,optimize_b,optimize_pars,oasis_threshold_z,oasis_min_event_distance_sec,mlspike_use_autocalibration,mlspike_a,mlspike_tau,mlspike_sigma,mlspike_saturation,mlspike_drift_parameter,mlspike_amin,mlspike_amax,mlspike_taumin,mlspike_taumax
OASIS,10,spike_bins,14,0.390449090538266,0.429528985507246,0.1673407878086,0.719937300674194,0.358559859972132,0,0,0.0144346440919943,0.249459053418655,0.264615320104111,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.371127036747522,0.404475253580713,0.170543374684609,0.714946557210696,0.335189306899284,0.00714284895184805,0,0.016125945672823,0.234175677190915,0.258398555224114,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.358202016068014,0.363030034110763,0.165076505991532,0.711383502761132,0.318985642449271,0.00714284895184805,0,0.0159033707755798,0.221564159391835,0.235632956573187,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.25,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.380681606265212,0.414159486564109,0.172532115173617,0.754723731980794,0.326633536158002,0,0,0.0147214774867277,0.231906520377053,0.246144707746055,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.380681606265212,0.414159486564109,0.172532115173617,0.754723731980794,0.326633536158002,0,0,0.0147214774867277,0.231906520377053,0.246144707746055,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.380681606265212,0.414159486564109,0.172532115173617,0.754723731980794,0.326633536158002,0,0,0.0147214774867277,0.231906520377053,0.246144707746055,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.380681606265212,0.414159486564109,0.172532115173617,0.754723731980794,0.326633536158002,0,0,0.0147214774867277,0.231906520377053,0.246144707746055,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.363433043501232,0.373714153024498,0.175261055938076,0.749427508164415,0.308292277308791,0.00714284895184805,0,0.0160228509717236,0.219889114033935,0.242592264137484,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.350443099052974,0.373714153024498,0.16820514956609,0.746251310491267,0.292731073196143,0.00714284895184805,0,0.0158060391889039,0.207816985040576,0.220669835806961,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.5,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.366635028243268,0.368315768930523,0.169959848646052,0.785857467448503,0.293540439103495,0,0,0.0150467922436681,0.21223801395814,0.216748537183198,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.75,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.366635028243268,0.368315768930523,0.169959848646052,0.785857467448503,0.293540439103495,0,0,0.0150467922436681,0.21223801395814,0.216748537183198,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.75,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.366635028243268,0.368315768930523,0.169959848646052,0.785857467448503,0.293540439103495,0,0,0.0150467922436681,0.21223801395814,0.216748537183198,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.75,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.366635028243268,0.368315768930523,0.169959848646052,0.785857467448503,0.293540439103495,0,0,0.0150467922436681,0.21223801395814,0.216748537183198,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.75,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.351178809722822,0.339382519060526,0.174058590456873,0.781113363420834,0.278621041956578,0.00714284895184805,0,0.0162668725672133,0.202215033931975,0.210210400897587,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.75,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.339162058727474,0.333204112363982,0.167251680053188,0.778015254744985,0.265705742642815,0.00714284895184805,0,0.0159717543450563,0.192462213771301,0.199535050832511,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,1.75,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.34460933803541,0.344667500015548,0.169750410644284,0.808927807532046,0.258483763396313,0,0,0.01531027497645,0.192495621524971,0.178859642683028,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.34460933803541,0.344667500015548,0.169750410644284,0.808927807532046,0.258483763396313,0,0,0.01531027497645,0.192495621524971,0.178859642683028,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.34460933803541,0.344667500015548,0.169750410644284,0.808927807532046,0.258483763396313,0,0,0.01531027497645,0.192495621524971,0.178859642683028,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.34460933803541,0.344667500015548,0.169750410644284,0.808927807532046,0.258483763396313,0,0,0.01531027497645,0.192495621524971,0.178859642683028,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.331062426742905,0.320639665685722,0.171785288947051,0.804031084581968,0.246389647480906,0.00714284895184805,0,0.016089399403604,0.183795091034435,0.176478679724863,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.319540146061537,0.316402478274863,0.164287636931736,0.80011209469712,0.234701691647811,0.00714284895184805,0,0.0157198730869813,0.174923974572897,0.168414163595831,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.325802900549744,0.320828025477707,0.16963320490071,0.834314869097756,0.23340964999646,0,0,0.0159115064007775,0.176060496214732,0.156923053297638,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.25,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.325802900549744,0.320828025477707,0.16963320490071,0.834314869097756,0.23340964999646,0,0,0.0159115064007775,0.176060496214732,0.156923053297638,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.25,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.325802900549744,0.320828025477707,0.16963320490071,0.834314869097756,0.23340964999646,0,0,0.0159115064007775,0.176060496214732,0.156923053297638,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.25,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.325802900549744,0.320828025477707,0.16963320490071,0.834314869097756,0.23340964999646,0,0,0.0159115064007775,0.176060496214732,0.156923053297638,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.25,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.315232389787693,0.304516765213604,0.172583699540018,0.831611652807267,0.224610681318718,0.00714284895184805,0,0.0164619345236075,0.169135801338832,0.1563278152024,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.25,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.30389160610751,0.296525371012174,0.163818007345068,0.827105481408103,0.213717076580329,0.00714284895184805,0,0.0160513672110726,0.161059035972,0.149729574733191,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.25,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.294865214610671,0.279152915291529,0.165786017180051,0.849448023981605,0.201069212095023,0.00714284895184805,0,0.0147946784509274,0.155390273006234,0.134071813634149,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.294865214610671,0.279152915291529,0.165786017180051,0.849448023981605,0.201069212095023,0.00714284895184805,0,0.0147946784509274,0.155390273006234,0.134071813634149,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.294865214610671,0.279152915291529,0.165786017180051,0.849448023981605,0.201069212095023,0.00714284895184805,0,0.0147946784509274,0.155390273006234,0.134071813634149,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.294865214610671,0.279152915291529,0.165786017180051,0.849448023981605,0.201069212095023,0.00714284895184805,0,0.0147946784509274,0.155390273006234,0.134071813634149,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.28601732464131,0.267855112020926,0.167473789233584,0.845834156590872,0.194408902972556,0.00714284895184805,0,0.0151275679631339,0.150062028380205,0.133476575538911,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.27481681185197,0.255726786512319,0.157733383243383,0.840795836308649,0.183979728474555,0.00714284895184805,0,0.0145343015502763,0.142449693253761,0.126878335069703,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.5,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.270501128378401,0.253300966665222,0.164375147916245,0.864282216718798,0.178166558848568,0.00714284895184805,0,0.0151627978233104,0.139249984223884,0.117830342229331,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.75,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.270501128378401,0.253300966665222,0.164375147916245,0.864282216718798,0.178166558848568,0.00714284895184805,0,0.0151627978233104,0.139249984223884,0.117830342229331,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.75,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.270501128378401,0.253300966665222,0.164375147916245,0.864282216718798,0.178166558848568,0.00714284895184805,0,0.0151627978233104,0.139249984223884,0.117830342229331,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.75,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.270501128378401,0.253300966665222,0.164375147916245,0.864282216718798,0.178166558848568,0.00714284895184805,0,0.0151627978233104,0.139249984223884,0.117830342229331,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.75,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.262479976474782,0.235516126740551,0.165296468060718,0.86116024557361,0.172447821245232,0.00714284895184805,0,0.0156620852777168,0.134781020347622,0.115111435879373,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.75,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.251376144710768,0.224219199769718,0.153360337849657,0.856495724950767,0.16234690515749,0.00714284895184805,0,0.0150828762463565,0.127393872099794,0.109246333240077,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,2.75,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.252942470008044,0.228428266486912,0.163218923501244,0.891128713778869,0.161489121811468,0.00714284895184805,0,0.0138506035206619,0.127133504950784,0.110524298967911,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,3,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.252942470008044,0.228428266486912,0.163218923501244,0.891128713778869,0.161489121811468,0.00714284895184805,0,0.0138506035206619,0.127133504950784,0.110524298967911,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,3,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.252942470008044,0.228428266486912,0.163218923501244,0.891128713778869,0.161489121811468,0.00714284895184805,0,0.0138506035206619,0.127133504950784,0.110524298967911,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,3,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.252942470008044,0.228428266486912,0.163218923501244,0.891128713778869,0.161489121811468,0.00714284895184805,0,0.0138506035206619,0.127133504950784,0.110524298967911,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,3,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.245665592176879,0.214269409519636,0.163538021259641,0.888061832744743,0.156400129545932,0.00714284895184805,0,0.0140947062037327,0.123144541151276,0.101878747394779,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,3,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OASIS,10,spike_bins,14,0.234435435648066,0.205066934836561,0.149741910971727,0.884057155342348,0.146629134312509,0.00714284895184805,0,0.0135245178663309,0.115966860854852,0.0974799204153067,NaN,NaN,NaN,NaN,NaN,ar1,foopsi,1,1,3,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLspike,10,spike_bins,14,0.421220246648217,0.433413548329126,0.160241815549618,0.351012351204715,0.728624965136021,0.0571429171414399,0.0999994744689127,-0.0385458240382622,0.350340933273187,0.365633555579334,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.5,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.443444791299771,0.47143107454704,0.153916122463266,0.385768405051953,0.714053765305345,0.0571429171414399,0.0999994744689127,-0.0391895149435538,0.345197280064357,0.351826254675875,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.5,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.456843543622907,0.471743168744008,0.131219726586081,0.420469184533726,0.676607496861056,0.0571429171414399,0.0999994744689127,-0.0402385606236357,0.319441223618412,0.325671124217324,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.5,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.451011943646234,0.46746717954442,0.0988252579936947,0.466652831752988,0.599046618073216,0.0607142601109468,0.0999989855694897,-0.0409870573019876,0.282615757332899,0.279021174506359,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.5,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.419683298913705,0.459866944348027,0.120144231565249,0.532009591742813,0.43689913005328,0.0499999297315983,0.0499993604123169,-0.0388466148480475,0.222253048752816,0.235048712363811,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.5,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.442163510752831,0.449840552931698,0.149089115564819,0.390067404764163,0.693873225294959,0.0428571306254732,0,-0.03548949013326,0.344454071085459,0.379517272211056,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.75,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.459777146993963,0.472238028698948,0.139446844598307,0.422249306320241,0.679592929518983,0.0428571306254732,0,-0.0369211933879128,0.336635115526491,0.373824683874063,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.75,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.468398404820761,0.475027414103562,0.118529645994448,0.451708978809085,0.648172205805518,0.0500000163152698,0.0499996251571728,-0.0390020657570963,0.320140618657281,0.346437699804011,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.75,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.461958377431377,0.479669678903005,0.0959627020422417,0.488930125584281,0.582740808744541,0.0499999364810955,0.0499993604123169,-0.0414845265270239,0.274433186137381,0.282496760553775,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.75,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.432985097402116,0.453327508029473,0.123530589113486,0.544317357754449,0.453665404773059,0.0678569917451242,0.0999991809142747,-0.0429313998949797,0.211724309258662,0.222362851762651,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,0.75,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.453929448461144,0.46561664214133,0.138204352129144,0.419268019915047,0.661984707958654,0.0428571306254732,0,-0.0348889127637655,0.339677556461841,0.357403634420618,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.466515104828783,0.46369038331513,0.128486311549943,0.446150804755041,0.650466076903446,0.0428571306254732,0,-0.0363731784798716,0.330127399024671,0.35331842683666,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.476119051094253,0.474081028792534,0.106355962637208,0.473395104576882,0.628969769750569,0.0500000163152698,0.0499996251571728,-0.0383100902291828,0.310066686086582,0.332821525197688,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.4678743465019,0.487684569086212,0.0925760870757247,0.506525297890845,0.570667554628087,0.0571427820884579,0.0999989855694897,-0.0426416089401632,0.256760477943962,0.276846331373624,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.440390271010099,0.446180634415929,0.125927051661465,0.558607218680451,0.456141898836098,0.0535713921868744,0.0749994804129718,-0.0426814397796229,0.216799879459452,0.228553211623242,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.461989413272408,0.468381908613397,0.12874114552315,0.442796482876187,0.639522915803855,0.0428571306254732,0,-0.0334999858807257,0.332665831396462,0.369533448302874,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.25,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.472838430737938,0.469479217776835,0.120251923779262,0.469061878234918,0.629167789226792,0.0357143270315913,0,-0.0350010444690364,0.324088972906458,0.343159081438165,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.25,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.480139644109498,0.49365262268407,0.0988381777048526,0.497004592302084,0.603277379022372,0.0428571306254732,0,-0.0360727765858949,0.315039196242164,0.332102345760208,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.25,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.47396780307343,0.494502619198915,0.0918878435393361,0.536467187795889,0.548152980483667,0.0500000163152698,0.0499996251571728,-0.0381056497629524,0.269245215246251,0.255371470034517,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.25,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.446149561152065,0.445221544932806,0.133067115373064,0.594870453133385,0.443581477823164,0.0321428839192259,0,-0.0366924516581695,0.236743044727443,0.237020501217272,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.25,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.463135675444482,0.465411728251607,0.121384599795636,0.460396255782474,0.614932151567217,0.0428571306254732,0,-0.0334104587613767,0.320889237566584,0.345187244617259,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.5,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.475310593871659,0.48297597323601,0.112136695573576,0.485744626802363,0.606408336581177,0.0428571306254732,0,-0.0342562416714106,0.316580492705074,0.343741463669155,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.5,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.486100198111976,0.503970053197612,0.0965082094179946,0.520312871837262,0.585030155687197,0.0428571306254732,0,-0.034182399451297,0.309748674568497,0.310123863442336,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.5,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.479229119895045,0.497147680307352,0.0942871494572289,0.567915375497334,0.526092187587179,0.0285714469969987,0,-0.0322642067219234,0.287263506121812,0.267422304749374,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.5,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.444711356769031,0.426404127938128,0.142715928543927,0.621876086929002,0.42725731251831,0.0285714469969987,0,-0.033740264210954,0.229379379420768,0.209473113575998,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.03,1.5,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.424487059410133,0.425181084865736,0.164563076107103,0.348696350530347,0.745737723300607,0.0428571306254732,0,-0.0345084140193455,0.375941421916746,0.386942856475925,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.5,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.445962976155077,0.479354929603069,0.15935908402735,0.382850489729887,0.728794309720098,0.0428571306254732,0,-0.0345217241061703,0.370076332449778,0.382449858092232,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.5,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.463114446679916,0.485497391082461,0.140962620933926,0.414338704058456,0.70248123024192,0.0500000163152698,0.0499996251571728,-0.0379045129343488,0.341767243268346,0.344667525121877,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.5,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.463947313899384,0.488921972151677,0.10233760261452,0.454574936116899,0.640503427190652,0.0571427820884579,0.0999989855694897,-0.0397439901272413,0.307207007560264,0.298659671886416,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.5,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.440383741566898,0.482179777773354,0.126286208318509,0.504251525549384,0.516598261329946,0.0499999396458942,0.0499993604123169,-0.0380182034689683,0.25519084208086,0.260276470901956,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.5,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.446001227601608,0.450772839346211,0.153834226469448,0.391265565887703,0.70373013417735,0.0357142826129615,0,-0.0316491407570846,0.369188020467234,0.389468324287717,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.75,0.005,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.466998336004878,0.483977852207433,0.147535634674003,0.42569043905115,0.693462016607852,0.0428571306254732,0,-0.0321030174548314,0.367243626390898,0.399737047760205,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.75,0.01,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.479641705723958,0.488028484255911,0.128963067787071,0.451365126446365,0.67174648389977,0.0357142826129615,0,-0.0360402781245263,0.340309018338468,0.365031879030211,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.75,0.02,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.476859587621364,0.48506595471253,0.0958075058285777,0.483722904038866,0.619083894251831,0.0500000163152698,0.0499996251571728,-0.0379970230246811,0.305080845273314,0.327746709404624,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.75,0.04,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.449677870481419,0.498842592592593,0.120886694436753,0.526525309687205,0.513321110809319,0.057142775261857,0.0999989855694897,-0.0415789614553809,0.239541622123243,0.239980449657869,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,0.75,0.08,0.1,0.01,0.02,0.2,0.2,2
MLspike,10,spike_bins,14,0.459189371715108,0.472378092749666,0.144576030549416,0.423690769048843,0.669840493806603,0.0357142826129615,0,-0.0295855365611019,0.360022024971496,0.383849122045877,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,0,0.05,1,0.005,0.1,0.01,0.02,0.2,0.2,2
