dataset_name,dataset_id,recording_idx,cell_num,target_fps,actual_fps,model,evaluation_mode,status,error_message,tolerance_sec,tolerance_bins,burst_gap_sec,n_true_events,n_predicted_events,n_predicted_events_from_model,n_matched_events,TP,FP,FN,precision,recall,F1,mean_abs_timing_error_sec,median_abs_timing_error_sec,mean_signed_timing_error_sec,median_signed_timing_error_sec,std_timing_error_sec,mean_timing_score,total_timing_score,timing_weighted_recall
data.3.train.preprocessed.mat,3,12,9,100,99.9996003444444,OASIS,burst_onsets,ok,,0.1,10,0.1,752,406,406,252,252,154,500,0.620689655172414,0.335106382978723,0.435233160621762,0.043174775724993,0.0400001598628611,-0.00626986632771037,-0.0100000399657153,0.0517001396097775,0.568252433063,143.199613131876,0.190425017462601
data.3.train.preprocessed.mat,3,12,9,50,49.9998001722222,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,1569,570,570,506,506,64,1063,0.887719298245614,0.322498406628426,0.473118279569893,0.0320554640798225,0.0200000799314306,-0.00272728362701326,0,0.042024120660398,0.679445493473941,343.799419697814,0.21912008903621
data.3.train.preprocessed.mat,3,12,9,50,49.9998001722222,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,729,570,570,343,343,227,386,0.601754385964912,0.470507544581619,0.528098537336413,0.0478136021684346,0.0400001598628611,-0.00513121584246615,-0.0200000799314306,0.0566248003562334,0.521864456039948,178.999508421702,0.245541163815778
data.3.train.preprocessed.mat,3,12,9,50,49.9998001722222,OASIS,spike_bins,ok,,0.1,5,0.1,1569,190,190,165,165,25,1404,0.868421052631579,0.105162523900574,0.187606594656055,0.0224243320443312,0.0200000799314306,-0.00327274035241591,0,0.0327065788800834,0.775756679556687,127.999852126853,0.0815805303549098
data.3.train.preprocessed.mat,3,12,9,50,49.9998001722222,OASIS,burst_onsets,ok,,0.1,5,0.1,729,190,190,123,123,67,606,0.647368421052632,0.168724279835391,0.267682263329706,0.0395123530352653,0.0400001598628611,0.00439026144836281,0,0.0486903548657496,0.604876567124702,74.3998177563383,0.102057363177419
data.3.train.preprocessed.mat,3,12,9,20,19.9999200688889,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,1310,298,298,291,291,7,1019,0.976510067114094,0.222137404580153,0.361940298507463,0.0269760528284759,0,0.0118557174851264,0,0.0392428999891819,0.730239732659774,212.499762203994,0.162213558934347
data.3.train.preprocessed.mat,3,12,9,20,19.9999200688889,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,693,298,298,212,212,86,481,0.711409395973154,0.305916305916306,0.427850655903128,0.0511794498245334,0.0500001998285764,0.0247642499150968,0.0500001998285764,0.0577005598733845,0.48820659515631,103.499798173138,0.149350358114196
data.3.train.preprocessed.mat,3,12,9,20,19.9999200688889,OASIS,spike_bins,ok,,0.1,2,0.1,1310,186,186,177,177,9,1133,0.951612903225806,0.135114503816794,0.236631016042781,0.0214690123557729,0,-0.00112994801872489,0,0.0369102049090423,0.785310102237272,138.999888095997,0.106106784806105
data.3.train.preprocessed.mat,3,12,9,20,19.9999200688889,OASIS,burst_onsets,ok,,0.1,2,0.1,693,186,186,135,135,51,558,0.725806451612903,0.194805194805195,0.307167235494881,0.0492594561274123,0.0500001998285764,0.0129630147703717,0,0.0610736532292121,0.507406563686751,68.4998860977114,0.0988454344844321
data.3.train.preprocessed.mat,3,12,9,10,9.99996003444445,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,1076,211,211,211,211,0,865,1,0.196096654275093,0.327894327894328,0.030331874777525,0,0.030331874777525,0,0.0460786254143095,0.696682464454976,147,0.136617100371747
data.3.train.preprocessed.mat,3,12,9,10,9.99996003444445,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,654,211,211,133,133,78,521,0.630331753554502,0.203363914373089,0.307514450867052,0.0729326223063445,0.100000399657153,0.0593987336309404,0.100000399657153,0.0615922492595737,0.270676691729323,36,0.055045871559633
data.3.train.preprocessed.mat,3,12,9,10,9.99996003444445,OASIS,spike_bins,ok,,0.1,1,0.1,1076,168,168,167,167,1,909,0.994047619047619,0.155204460966543,0.268488745980707,0.0167665340742532,0,0.00479043830692948,0,0.0407881591696674,0.832335329341317,139,0.129182156133829
data.3.train.preprocessed.mat,3,12,9,10,9.99996003444445,OASIS,burst_onsets,ok,,0.1,1,0.1,654,168,168,123,123,45,531,0.732142857142857,0.188073394495413,0.299270072992701,0.0634148875874627,0.100000399657153,0.0373985234490165,0.100000399657153,0.0705930579445564,0.365853658536585,45,0.0688073394495413
data.3.train.preprocessed.mat,3,13,11,100,99.9996003444444,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,984,699,699,482,482,217,502,0.689556509298999,0.489837398373984,0.572786690433749,0.0367428854341945,0.0300001198971458,-0.0116390506654902,-0.0100000399657153,0.0449858598089837,0.632571294907614,304.89936414547,0.309857077383608
data.3.train.preprocessed.mat,3,13,11,100,99.9996003444444,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,511,699,699,363,363,336,148,0.51931330472103,0.710371819960861,0.6,0.0442150527409725,0.0400001598628611,-0.02195601061343,-0.0300001198971458,0.0481915496221688,0.557849681777214,202.499434485129,0.396280693708667
data.3.train.preprocessed.mat,3,13,11,100,99.9996003444444,OASIS,spike_bins,ok,,0.1,10,0.1,984,411,411,308,308,103,676,0.749391727493917,0.313008130081301,0.4415770609319,0.0322403885907639,0.0200000799314306,-0.0103571842502051,-0.0100000399657153,0.0407688643764228,0.677596204923532,208.699631116448,0.212093121053301
data.3.train.preprocessed.mat,3,13,11,100,99.9996003444444,OASIS,burst_onsets,ok,,0.1,10,0.1,511,411,411,271,271,140,240,0.659367396593674,0.530332681017613,0.587852494577007,0.0418082851703152,0.0400001598628611,-0.0105166471964164,-0.0100000399657153,0.049692871704959,0.581917369509295,157.699607137019,0.308609798702581
data.3.train.preprocessed.mat,3,13,11,50,49.9998001722222,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,880,520,520,415,415,105,465,0.798076923076923,0.471590909090909,0.592857142857143,0.0341688112563476,0.0200000799314306,-0.00708436566245854,0,0.0433494470220617,0.658312060781795,273.199505224445,0.310453983209596
data.3.train.preprocessed.mat,3,13,11,50,49.9998001722222,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,494,520,520,324,324,196,170,0.623076923076923,0.65587044534413,0.63905325443787,0.0414816472651893,0.0400001598628611,-0.0113580700845161,-0.0200000799314306,0.049261064014533,0.585183835725539,189.599562775075,0.383804782945496
data.3.train.preprocessed.mat,3,13,11,50,49.9998001722222,OASIS,spike_bins,ok,,0.1,5,0.1,880,208,208,171,171,37,709,0.822115384615385,0.194318181818182,0.314338235294118,0.0313451545124175,0.0200000799314306,-0.0119298722398007,0,0.0403269992545298,0.686548595106405,117.399809763195,0.133408874730904
data.3.train.preprocessed.mat,3,13,11,50,49.9998001722222,OASIS,burst_onsets,ok,,0.1,5,0.1,494,208,208,153,153,55,341,0.735576923076923,0.309716599190283,0.435897435897436,0.0410459156762693,0.0400001598628611,-0.0122876308075456,-0.0200000799314306,0.0492110311153219,0.58954107832975,90.1997849844518,0.182590657863263
data.3.train.preprocessed.mat,3,13,11,20,19.9999200688889,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,771,266,266,251,251,15,520,0.943609022556391,0.325551232166018,0.484088717454195,0.0300798014904981,0.0500001998285764,0.00498009958451956,0,0.0441034596044808,0.69920235131472,175.499790179995,0.227626187003884
data.3.train.preprocessed.mat,3,13,11,20,19.9999200688889,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,474,266,266,215,215,51,259,0.808270676691729,0.453586497890295,0.581081081081081,0.049302522621666,0.0500001998285764,0.0186047255176098,0,0.0586286936133095,0.506975814750807,108.999800171424,0.229957384327898
data.3.train.preprocessed.mat,3,13,11,20,19.9999200688889,OASIS,spike_bins,ok,,0.1,2,0.1,771,184,184,165,165,19,606,0.896739130434783,0.214007782101167,0.345549738219895,0.0312122459535962,0.0500001998285764,-0.00454547271168876,0,0.0458053716271799,0.687877976453659,113.499866114854,0.147211240097087
data.3.train.preprocessed.mat,3,13,11,20,19.9999200688889,OASIS,burst_onsets,ok,,0.1,2,0.1,474,184,184,144,144,40,330,0.782608695652174,0.30379746835443,0.437689969604863,0.0479168581690524,0.0500001998285764,0.00208334165952402,0,0.060843674009571,0.520832445206327,74.9998721097111,0.15822757829053
data.3.train.preprocessed.mat,3,13,11,10,9.99996003444445,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,679,201,201,197,197,4,482,0.980099502487562,0.290132547864507,0.447727272727273,0.0289341257891254,0,0.0279188933052965,0,0.046094956851088,0.710659898477157,140,0.206185567010309
data.3.train.preprocessed.mat,3,13,11,10,9.99996003444445,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,439,201,201,155,155,46,284,0.771144278606965,0.353075170842825,0.484375,0.0690325339568732,0.100000399657153,0.062580895269315,0.100000399657153,0.054829810032942,0.309677419354839,48,0.109339407744875
data.3.train.preprocessed.mat,3,13,11,10,9.99996003444445,OASIS,spike_bins,ok,,0.1,1,0.1,679,166,166,158,158,8,521,0.951807228915663,0.232695139911635,0.37396449704142,0.0202532455001828,0,0.0113924505938529,0,0.0436762893003573,0.79746835443038,126,0.185567010309278
data.3.train.preprocessed.mat,3,13,11,10,9.99996003444445,OASIS,burst_onsets,ok,,0.1,1,0.1,439,166,166,128,128,38,311,0.771084337349398,0.291571753986333,0.423140495867769,0.0507814529508979,0.100000399657153,0.0367188967491108,0,0.0613127834167301,0.4921875,63,0.143507972665148
data.4.train.preprocessed.mat,4,1,1,100,99.9992796219456,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,1861,315,315,197,197,118,1664,0.625396825396825,0.105857066093498,0.181066176470588,0.0323352583168154,0.0200001440766488,-0.00238580398883881,0,0.0426891843548119,0.67664763623791,133.299584338868,0.0716279335512457
data.4.train.preprocessed.mat,4,1,1,100,99.9992796219456,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,514,315,315,155,155,160,359,0.492063492063492,0.301556420233463,0.37394451145959,0.0485809951281178,0.0500003601916219,0.00225808078284744,0.0100000720383244,0.0566899065627181,0.514190513482205,79.6995295897418,0.1550574505637
data.4.train.preprocessed.mat,4,1,1,100,99.9992796219456,OASIS,spike_bins,ok,,0.1,10,0.1,1861,915,915,507,507,408,1354,0.554098360655738,0.272434175174637,0.365273775216138,0.0354834903292812,0.0300002161149732,-0.00522686211076127,0,0.0466181350023976,0.645165409299522,327.098862514858,0.175765106133723
data.4.train.preprocessed.mat,4,1,1,100,99.9992796219456,OASIS,burst_onsets,ok,,0.1,10,0.1,514,915,915,365,365,550,149,0.398907103825137,0.71011673151751,0.510846745976207,0.0495893983270333,0.0500003601916219,-0.00471236271395012,-0.0100000720383244,0.0578913431442203,0.504106608825484,183.998912221302,0.357974537395529
data.4.train.preprocessed.mat,4,1,1,50,49.9996398109728,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,1715,323,323,208,208,115,1507,0.643962848297214,0.121282798833819,0.204121687929343,0.0336540885905148,0.0200001440766488,0.000192309077660083,0,0.0451726902984238,0.66345952970057,137.999582177719,0.0804662286750545
data.4.train.preprocessed.mat,4,1,1,50,49.9996398109728,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,510,323,323,161,161,162,349,0.498452012383901,0.315686274509804,0.386554621848739,0.0498140234455662,0.0400002881532976,0.00360251042374419,0,0.0583480080552064,0.501860794663258,80.7995879407845,0.158430564589774
data.4.train.preprocessed.mat,4,1,1,50,49.9996398109728,OASIS,spike_bins,ok,,0.1,5,0.1,1715,452,452,263,263,189,1452,0.581858407079646,0.1533527696793,0.242731887401938,0.0352854252911218,0.0200001440766488,0.00456277051178299,0,0.0475078633293668,0.647146349690735,170.199489968663,0.0992416851129232
data.4.train.preprocessed.mat,4,1,1,50,49.9996398109728,OASIS,burst_onsets,ok,,0.1,5,0.1,510,452,452,197,197,255,313,0.435840707964602,0.386274509803922,0.40956340956341,0.0498480748306322,0.0400002881532976,0.00680207945754045,0.0200001440766488,0.0584185686642785,0.501520202453289,98.7994798832979,0.193724470359408
data.4.train.preprocessed.mat,4,1,1,20,19.9998559243891,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,1260,325,325,224,224,101,1036,0.689230769230769,0.177777777777778,0.282649842271293,0.0352681112065905,0.025000180095811,0.00446431787425196,0,0.0527514118905913,0.647320367292542,144.99976227353,0.115079176407563
data.4.train.preprocessed.mat,4,1,1,20,19.9998559243891,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,481,325,325,173,173,152,308,0.532307692307692,0.35966735966736,0.429280397022332,0.0552027098069352,0.0500003601916219,0.00953764096140765,0,0.0663313523771568,0.447975358728994,77.499737060116,0.161122114470096
data.4.train.preprocessed.mat,4,1,1,20,19.9998559243891,OASIS,spike_bins,ok,,0.1,2,0.1,1260,247,247,175,175,72,1085,0.708502024291498,0.138888888888889,0.232249502322495,0.0348573939621593,0,0.00971435569437226,0,0.0516115237096883,0.651427501144895,113.999812700357,0.0904760418256798
data.4.train.preprocessed.mat,4,1,1,20,19.9998559243891,OASIS,burst_onsets,ok,,0.1,2,0.1,481,247,247,133,133,114,348,0.538461538461538,0.276507276507277,0.365384615384615,0.0560154411169298,0.0500003601916219,0.0184211853337555,0.0500003601916219,0.0649811424544786,0.439848080381771,58.4997946907755,0.121621194783317
data.4.train.preprocessed.mat,4,1,1,10,9.99992796219456,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,937,295,295,209,209,86,728,0.708474576271186,0.223052294557097,0.339285714285714,0.0406701494381614,0,0.0119618086582828,0,0.0627919148046817,0.593301435406699,124,0.132337246531483
data.4.train.preprocessed.mat,4,1,1,10,9.99992796219456,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,445,295,295,154,154,141,291,0.522033898305085,0.346067415730337,0.416216216216216,0.0694810200065396,0.100000720383244,0.0201300151420816,0,0.081152318648708,0.305194805194805,47,0.10561797752809
data.4.train.preprocessed.mat,4,1,1,10,9.99992796219456,OASIS,spike_bins,ok,,0.1,1,0.1,937,188,188,147,147,41,790,0.781914893617021,0.156883671291355,0.261333333333333,0.0380955125269501,0,0.0122449861693768,0,0.0607017712294342,0.619047619047619,91,0.0971184631803629
data.4.train.preprocessed.mat,4,1,1,10,9.99992796219456,OASIS,burst_onsets,ok,,0.1,1,0.1,445,188,188,103,103,85,342,0.547872340425532,0.231460674157303,0.325434439178515,0.0660198930685493,0.100000720383244,0.0194176156083969,0,0.0792844399260868,0.339805825242718,35,0.0786516853932584
data.4.train.preprocessed.mat,4,2,2,100,100,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,790,327,327,146,146,181,644,0.446483180428135,0.184810126582278,0.261414503133393,0.0337671232876712,0.03,-0.00938356164383562,0,0.0455952599281643,0.662328767123288,96.7,0.122405063291139
data.4.train.preprocessed.mat,4,2,2,100,100,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,252,327,327,129,129,198,123,0.394495412844037,0.511904761904762,0.44559585492228,0.0482945736434109,0.05,0.00162790697674419,0,0.0577276836978263,0.517054263565891,66.7,0.26468253968254
data.4.train.preprocessed.mat,4,2,2,100,100,OASIS,spike_bins,ok,,0.1,10,0.1,790,903,903,257,257,646,533,0.284606866002215,0.325316455696203,0.303603071470762,0.0398054474708171,0.03,-0.00299610894941634,0,0.050943941161345,0.601945525291829,154.7,0.195822784810127
data.4.train.preprocessed.mat,4,2,2,100,100,OASIS,burst_onsets,ok,,0.1,10,0.1,252,903,903,187,187,716,65,0.207087486157254,0.742063492063492,0.323809523809524,0.0514438502673797,0.05,-0.00524064171122995,-0.01,0.0596704286879276,0.485561497326203,90.8,0.36031746031746
data.4.train.preprocessed.mat,4,2,2,50,50,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,705,331,331,152,152,179,553,0.459214501510574,0.215602836879433,0.293436293436293,0.035921052631579,0.02,-0.0056578947368421,0,0.0483046492851194,0.640789473684211,97.4,0.138156028368794
data.4.train.preprocessed.mat,4,2,2,50,50,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,250,331,331,130,130,201,120,0.392749244712991,0.52,0.44750430292599,0.0498461538461539,0.04,0.00184615384615385,0,0.0587965170010011,0.501538461538462,65.2,0.2608
data.4.train.preprocessed.mat,4,2,2,50,50,OASIS,spike_bins,ok,,0.1,5,0.1,705,729,729,185,185,544,520,0.253772290809328,0.26241134751773,0.258019525801953,0.0356756756756757,0.02,0.00367567567567568,0,0.0477709970077204,0.643243243243243,119,0.168794326241135
data.4.train.preprocessed.mat,4,2,2,50,50,OASIS,burst_onsets,ok,,0.1,5,0.1,250,729,729,142,142,587,108,0.194787379972565,0.568,0.290091930541369,0.0473239436619718,0.04,0.00619718309859155,0.02,0.0562760722160451,0.526760563380282,74.8,0.2992
data.4.train.preprocessed.mat,4,2,2,20,20,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,522,333,333,159,159,174,363,0.477477477477477,0.304597701149425,0.371929824561404,0.0342767295597484,0.05,0.00345911949685535,0,0.0506662874631224,0.657232704402516,104.5,0.200191570881226
data.4.train.preprocessed.mat,4,2,2,20,20,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,245,333,333,136,136,197,109,0.408408408408408,0.555102040816327,0.470588235294118,0.0551470588235294,0.05,0.0176470588235294,0.05,0.0634003773106853,0.448529411764706,61,0.248979591836735
data.4.train.preprocessed.mat,4,2,2,20,20,OASIS,spike_bins,ok,,0.1,2,0.1,522,374,374,145,145,229,377,0.387700534759358,0.277777777777778,0.323660714285714,0.0375862068965517,0.05,0.00172413793103448,0,0.0534938317781983,0.624137931034483,90.5,0.173371647509579
data.4.train.preprocessed.mat,4,2,2,20,20,OASIS,burst_onsets,ok,,0.1,2,0.1,245,374,374,118,118,256,127,0.315508021390374,0.481632653061224,0.381260096930533,0.0567796610169492,0.05,0.00932203389830508,0,0.0663290014506079,0.432203389830508,51,0.208163265306122
data.4.train.preprocessed.mat,4,2,2,10,10,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,401,297,297,149,149,148,252,0.501683501683502,0.371571072319202,0.426934097421203,0.0322147651006711,0,0.0174496644295302,0,0.0541912823648425,0.677852348993289,101,0.251870324189526
data.4.train.preprocessed.mat,4,2,2,10,10,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,240,297,297,119,119,178,121,0.400673400673401,0.495833333333333,0.443202979515829,0.0647058823529412,0.1,0.0411764705882353,0.1,0.0693941880850267,0.352941176470588,42,0.175
data.4.train.preprocessed.mat,4,2,2,10,10,OASIS,spike_bins,ok,,0.1,1,0.1,401,247,247,142,142,105,259,0.574898785425101,0.354114713216958,0.438271604938272,0.0330985915492958,0,0.00352112676056338,0,0.057626791236585,0.669014084507042,95,0.236907730673317
data.4.train.preprocessed.mat,4,2,2,10,10,OASIS,burst_onsets,ok,,0.1,1,0.1,240,247,247,114,114,133,126,0.461538461538462,0.475,0.468172484599589,0.0570175438596491,0.1,0.0184210526315789,0,0.0735518473128306,0.429824561403509,49,0.204166666666667
data.4.train.preprocessed.mat,4,3,3,100,100.000601887519,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,2231,351,351,169,169,182,2062,0.481481481481481,0.0757507844016136,0.130906274206042,0.0236684965955274,0.00999993981161034,-0.00355027448932911,0,0.0368448385173748,0.763315034044726,129.000240753559,0.0578217125744324
data.4.train.preprocessed.mat,4,3,3,100,100.000601887519,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,298,351,351,95,95,256,203,0.270655270655271,0.318791946308725,0.292758089368259,0.0488418112903915,0.0499996990580517,0.00357892582731317,0.00999993981161034,0.0578129205788453,0.511581887096085,48.600279274128,0.163088185483651
data.4.train.preprocessed.mat,4,3,3,100,100.000601887519,OASIS,spike_bins,ok,,0.1,10,0.1,2231,908,908,329,329,579,1902,0.362334801762115,0.147467503361721,0.209620898375279,0.0286928364199397,0.0199998796232207,-0.000303949538346818,0,0.041096367131281,0.713071635800603,234.600568178398,0.105154893849573
data.4.train.preprocessed.mat,4,3,3,100,100.000601887519,OASIS,burst_onsets,ok,,0.1,10,0.1,298,908,908,188,188,720,110,0.20704845814978,0.630872483221476,0.311774461028192,0.0463295083825139,0.0449997291522465,-0.000691485199739011,0,0.0547040344980004,0.536704916174861,100.900524240874,0.338592363224409
data.4.train.preprocessed.mat,4,3,3,50,50.0003009437596,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,1712,357,357,176,176,181,1536,0.492997198879552,0.102803738317757,0.170130497825036,0.0244316711306389,0.0199998796232207,-0.00238634927322519,0,0.0395542615651524,0.755683288693611,133.000258810076,0.07768706706196
data.4.train.preprocessed.mat,4,3,3,50,50.0003009437596,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,291,357,357,101,101,256,190,0.282913165266106,0.347079037800687,0.311728395061728,0.0530689875150806,0.059999638869662,0.00554452108366514,0.0199998796232207,0.062168351837251,0.469310124849194,47.4003226097686,0.162887706562779
data.4.train.preprocessed.mat,4,3,3,50,50.0003009437596,OASIS,spike_bins,ok,,0.1,5,0.1,1712,734,734,252,252,482,1460,0.343324250681199,0.147196261682243,0.206050695012265,0.0311109238583433,0.0199998796232207,0.00396823008397236,0,0.0453417977413363,0.688890761416567,173.600471876975,0.101402144787953
data.4.train.preprocessed.mat,4,3,3,50,50.0003009437596,OASIS,burst_onsets,ok,,0.1,5,0.1,291,734,734,146,146,588,145,0.198910081743869,0.501718213058419,0.284878048780488,0.0517805102573796,0.059999638869662,0.00410956430614124,0,0.0611119790604953,0.482194897426204,70.4004550242258,0.241925962282563
data.4.train.preprocessed.mat,4,3,3,20,20.0001203775039,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,1069,355,355,182,182,173,887,0.512676056338028,0.170252572497661,0.25561797752809,0.0233515078018373,0,0.00302195983317895,0,0.0411058618852576,0.766484921981627,139.500255800656,0.130496029748041
data.4.train.preprocessed.mat,4,3,3,20,20.0001203775039,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,271,355,355,96,96,259,175,0.270422535211268,0.354243542435424,0.306709265175719,0.0541663406462227,0.0499996990580517,0.0114582643674702,0,0.0642684427605996,0.458336593537773,44.0003129796263,0.162362778522606
data.4.train.preprocessed.mat,4,3,3,20,20.0001203775039,OASIS,spike_bins,ok,,0.1,2,0.1,1069,416,416,195,195,221,874,0.46875,0.182413470533209,0.262626262626263,0.0310254542873039,0,0.0017948609918275,0,0.0495789516394815,0.689745457126961,134.500364139757,0.125818862619043
data.4.train.preprocessed.mat,4,3,3,20,20.0001203775039,OASIS,burst_onsets,ok,,0.1,2,0.1,271,416,416,106,106,310,165,0.254807692307692,0.391143911439114,0.308588064046579,0.059433604540703,0.0499996990580517,5.23690105955262e-19,0,0.07071025252247,0.405663954592971,43.0003791868549,0.158672985929354
data.4.train.preprocessed.mat,4,3,3,10,10.0000601887519,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,719,318,318,178,178,140,541,0.559748427672956,0.247566063977747,0.343297974927676,0.0219099804861125,0,0.000561794371438783,0,0.0469366158862306,0.780900195138875,139.00023473472,0.193324387669986
data.4.train.preprocessed.mat,4,3,3,10,10.0000601887519,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,257,318,318,96,96,222,161,0.30188679245283,0.373540856031128,0.333913043478261,0.0656246050136928,0.0999993981161034,0.0197915475438121,0,0.0789662621020118,0.343753949863071,33.0003791868549,0.128406144695933
data.4.train.preprocessed.mat,4,3,3,10,10.0000601887519,OASIS,spike_bins,ok,,0.1,1,0.1,719,253,253,157,157,96,562,0.620553359683794,0.218358831710709,0.323045267489712,0.0235667371356422,0,0.00828020493954996,0,0.0479871339887953,0.764332628643578,120.000222697042,0.166898779828987
data.4.train.preprocessed.mat,4,3,3,10,10.0000601887519,OASIS,burst_onsets,ok,,0.1,1,0.1,257,253,253,79,79,174,178,0.312252964426877,0.307392996108949,0.309803921568627,0.0632907583013313,0.0999993981161034,0.0177214123243728,0,0.0780519348182697,0.367092416986687,29.0003009419483,0.112841637906414
data.4.train.preprocessed.mat,4,4,4,100,100,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,360,337,337,51,51,286,309,0.1513353115727,0.141666666666667,0.146341463414634,0.0349019607843137,0.03,0.00274509803921569,0,0.0460902779931972,0.650980392156863,33.2,0.0922222222222222
data.4.train.preprocessed.mat,4,4,4,100,100,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,86,337,337,40,40,297,46,0.118694362017804,0.465116279069767,0.189125295508274,0.0475,0.05,0.005,0.005,0.0550989785376956,0.525,21,0.244186046511628
data.4.train.preprocessed.mat,4,4,4,100,100,OASIS,spike_bins,ok,,0.1,10,0.1,360,1003,1003,79,79,924,281,0.0787637088733799,0.219444444444444,0.115920763022744,0.0418987341772152,0.03,0.00518987341772152,0,0.0542279320469289,0.581012658227848,45.9,0.1275
data.4.train.preprocessed.mat,4,4,4,100,100,OASIS,burst_onsets,ok,,0.1,10,0.1,86,1003,1003,57,57,946,29,0.0568295114656032,0.662790697674419,0.104683195592286,0.0519298245614035,0.05,0.000350877192982457,0,0.0598201146378726,0.480701754385965,27.4,0.318604651162791
data.4.train.preprocessed.mat,4,4,4,50,50,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,280,341,341,51,51,290,229,0.149560117302053,0.182142857142857,0.164251207729469,0.0349019607843137,0.02,0.00980392156862745,0,0.0465398838021081,0.650980392156863,33.2,0.118571428571429
data.4.train.preprocessed.mat,4,4,4,50,50,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,86,341,341,40,40,301,46,0.117302052785924,0.465116279069767,0.187353629976581,0.049,0.04,0.011,0.01,0.0569209978830308,0.51,20.4,0.237209302325581
data.4.train.preprocessed.mat,4,4,4,50,50,OASIS,spike_bins,ok,,0.1,5,0.1,280,560,560,55,55,505,225,0.0982142857142857,0.196428571428571,0.130952380952381,0.0345454545454545,0.02,0.00909090909090909,0,0.046796356587869,0.654545454545455,36,0.128571428571429
data.4.train.preprocessed.mat,4,4,4,50,50,OASIS,burst_onsets,ok,,0.1,5,0.1,86,560,560,41,41,519,45,0.0732142857142857,0.476744186046512,0.126934984520124,0.0507317073170732,0.06,0.0136585365853659,0.02,0.056646098610627,0.492682926829268,20.2,0.234883720930233
data.4.train.preprocessed.mat,4,4,4,20,20,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,193,339,339,54,54,285,139,0.15929203539823,0.27979274611399,0.203007518796992,0.0324074074074074,0,0.0101851851851852,0,0.0489316327342603,0.675925925925926,36.5,0.189119170984456
data.4.train.preprocessed.mat,4,4,4,20,20,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,78,339,339,37,37,302,41,0.109144542772861,0.474358974358974,0.177458033573141,0.0540540540540541,0.05,0.0216216216216216,0,0.0629600187735357,0.459459459459459,17,0.217948717948718
data.4.train.preprocessed.mat,4,4,4,20,20,OASIS,spike_bins,ok,,0.1,2,0.1,193,281,281,51,51,230,142,0.181494661921708,0.264248704663212,0.215189873417722,0.0313725490196078,0,0.00784313725490196,0,0.0483451642045074,0.686274509803922,35,0.181347150259067
data.4.train.preprocessed.mat,4,4,4,20,20,OASIS,burst_onsets,ok,,0.1,2,0.1,78,281,281,34,34,247,44,0.120996441281139,0.435897435897436,0.18941504178273,0.0544117647058824,0.05,0.0191176470588235,0.05,0.0615638445182857,0.455882352941176,15.5,0.198717948717949
data.4.train.preprocessed.mat,4,4,4,10,10,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,147,324,324,53,53,271,94,0.16358024691358,0.360544217687075,0.225053078556263,0.0320754716981132,0,0.00943396226415094,0,0.0563783610405086,0.679245283018868,36,0.244897959183673
